date,sku_id,category,units_sold,price,promotion_flag,inventory_level,day_of_week,month,week_of_year,lag_1,lag_7,rolling_mean_7,stockout_flag
2023-07-11,SKU_6,Category_2,27,1700.2063741281138,0,48,1,7,28,24.0,29.0,22.857142857142858,0
2023-07-12,SKU_6,Category_2,31,1700.2063741281138,1,97,2,7,28,27.0,24.0,22.571428571428573,0
2023-07-13,SKU_6,Category_2,17,1700.2063741281138,0,96,3,7,28,31.0,26.0,23.571428571428573,0
2023-07-14,SKU_6,Category_2,21,1700.2063741281138,0,86,4,7,28,17.0,14.0,22.285714285714285,0
2023-07-15,SKU_6,Category_2,44,1700.2063741281138,1,72,5,7,28,21.0,12.0,23.285714285714285,0
2023-07-16,SKU_6,Category_2,31,1700.2063741281138,0,89,6,7,28,44.0,31.0,27.857142857142858,0
2023-07-17,SKU_6,Category_2,23,1700.2063741281138,0,69,0,7,29,31.0,24.0,27.857142857142858,0
2023-07-18,SKU_6,Category_2,27,1700.2063741281138,0,99,1,7,29,23.0,27.0,27.714285714285715,0
2023-07-19,SKU_6,Category_2,19,1700.2063741281138,0,58,2,7,29,27.0,31.0,27.714285714285715,0
2023-07-20,SKU_6,Category_2,23,1700.2063741281138,0,30,3,7,29,19.0,17.0,26.0,0
2023-07-21,SKU_6,Category_2,23,1700.2063741281138,1,23,4,7,29,23.0,21.0,26.857142857142858,1
2023-07-22,SKU_6,Category_2,28,1700.2063741281138,0,39,5,7,29,23.0,44.0,27.142857142857142,0
2023-07-23,SKU_6,Category_2,12,1700.2063741281138,0,32,6,7,29,28.0,31.0,24.857142857142858,0
2023-07-24,SKU_6,Category_2,17,1700.2063741281138,0,42,0,7,30,12.0,23.0,22.142857142857142,0
2023-07-25,SKU_6,Category_2,13,1700.2063741281138,0,70,1,7,30,17.0,27.0,21.285714285714285,0
2023-07-26,SKU_6,Category_2,17,1700.2063741281138,0,28,2,7,30,13.0,19.0,19.285714285714285,0
2023-07-27,SKU_6,Category_2,21,1700.2063741281138,0,93,3,7,30,17.0,23.0,19.0,0
2023-07-28,SKU_6,Category_2,29,1700.2063741281138,0,83,4,7,30,21.0,23.0,18.714285714285715,0
2023-07-29,SKU_6,Category_2,28,1700.2063741281138,0,99,5,7,30,29.0,28.0,19.571428571428573,0
2023-07-30,SKU_6,Category_2,29,1700.2063741281138,0,89,6,7,30,28.0,12.0,19.571428571428573,0
2023-07-31,SKU_6,Category_2,20,1700.2063741281138,0,21,0,7,31,29.0,17.0,22.0,0
2023-08-01,SKU_6,Category_2,25,1700.2063741281138,0,30,1,8,31,20.0,13.0,22.428571428571427,0
2023-08-02,SKU_6,Category_2,26,1700.2063741281138,1,50,2,8,31,25.0,17.0,24.142857142857142,0
2023-08-03,SKU_6,Category_2,18,1700.2063741281138,0,36,3,8,31,26.0,21.0,25.428571428571427,0
2023-08-04,SKU_6,Category_2,25,1700.2063741281138,0,70,4,8,31,18.0,29.0,25.0,0
2023-08-05,SKU_6,Category_2,23,1700.2063741281138,0,93,5,8,31,25.0,28.0,24.428571428571427,0
2023-08-06,SKU_6,Category_2,32,1700.2063741281138,0,79,6,8,31,23.0,29.0,23.714285714285715,0
2023-08-07,SKU_6,Category_2,23,1700.2063741281138,1,56,0,8,32,32.0,20.0,24.142857142857142,0
2023-08-08,SKU_6,Category_2,20,1700.2063741281138,0,63,1,8,32,23.0,25.0,24.571428571428573,0
2023-08-09,SKU_6,Category_2,24,1700.2063741281138,0,40,2,8,32,20.0,26.0,23.857142857142858,0
2023-08-10,SKU_6,Category_2,21,1700.2063741281138,0,67,3,8,32,24.0,18.0,23.571428571428573,0
2023-08-11,SKU_6,Category_2,15,1700.2063741281138,0,72,4,8,32,21.0,25.0,24.0,0
2023-08-12,SKU_6,Category_2,46,1700.2063741281138,1,91,5,8,32,15.0,23.0,22.571428571428573,0
2023-08-13,SKU_6,Category_2,27,1700.2063741281138,0,46,6,8,32,46.0,32.0,25.857142857142858,0
2023-08-14,SKU_6,Category_2,26,1700.2063741281138,0,92,0,8,33,27.0,23.0,25.142857142857142,0
2023-08-15,SKU_6,Category_2,16,1700.2063741281138,0,72,1,8,33,26.0,20.0,25.571428571428573,0
2023-08-16,SKU_6,Category_2,23,1700.2063741281138,0,96,2,8,33,16.0,24.0,25.0,0
2023-08-17,SKU_6,Category_2,24,1700.2063741281138,0,24,3,8,33,23.0,21.0,24.857142857142858,1
2023-08-18,SKU_6,Category_2,28,1700.2063741281138,0,35,4,8,33,24.0,15.0,25.285714285714285,0
2023-08-19,SKU_6,Category_2,25,1700.2063741281138,0,93,5,8,33,28.0,46.0,27.142857142857142,0
2023-08-20,SKU_6,Category_2,32,1700.2063741281138,0,32,6,8,33,25.0,27.0,24.142857142857142,1
2023-08-21,SKU_6,Category_2,21,1700.2063741281138,0,84,0,8,34,32.0,26.0,24.857142857142858,0
2023-08-22,SKU_6,Category_2,23,1700.2063741281138,0,59,1,8,34,21.0,16.0,24.142857142857142,0
2023-08-23,SKU_6,Category_2,19,1700.2063741281138,0,83,2,8,34,23.0,23.0,25.142857142857142,0
2023-08-24,SKU_6,Category_2,22,1700.2063741281138,0,85,3,8,34,19.0,24.0,24.571428571428573,0
2023-08-25,SKU_6,Category_2,25,1700.2063741281138,0,48,4,8,34,22.0,28.0,24.285714285714285,0
2023-08-26,SKU_6,Category_2,32,1700.2063741281138,0,92,5,8,34,25.0,25.0,23.857142857142858,0
2023-08-27,SKU_6,Category_2,30,1700.2063741281138,0,30,6,8,34,32.0,32.0,24.857142857142858,1
2023-08-28,SKU_6,Category_2,16,1700.2063741281138,0,22,0,8,35,30.0,21.0,24.571428571428573,0
2023-08-29,SKU_6,Category_2,17,1700.2063741281138,0,87,1,8,35,16.0,23.0,23.857142857142858,0
2023-08-30,SKU_6,Category_2,23,1700.2063741281138,0,30,2,8,35,17.0,19.0,23.0,0
2023-08-31,SKU_6,Category_2,15,1700.2063741281138,0,81,3,8,35,23.0,22.0,23.571428571428573,0
2023-09-01,SKU_6,Category_2,37,1700.2063741281138,0,76,4,9,35,15.0,25.0,22.571428571428573,0
2023-09-02,SKU_6,Category_2,21,1700.2063741281138,0,21,5,9,35,37.0,32.0,24.285714285714285,1
2023-09-03,SKU_6,Category_2,32,1700.2063741281138,0,90,6,9,35,21.0,30.0,22.714285714285715,0
2023-09-04,SKU_6,Category_2,13,1700.2063741281138,0,37,0,9,36,32.0,16.0,23.0,0
2023-09-05,SKU_6,Category_2,18,1700.2063741281138,0,36,1,9,36,13.0,17.0,22.571428571428573,0
2023-09-06,SKU_6,Category_2,20,1700.2063741281138,0,33,2,9,36,18.0,23.0,22.714285714285715,0
2023-09-07,SKU_6,Category_2,17,1700.2063741281138,0,27,3,9,36,20.0,15.0,22.285714285714285,0
2023-09-08,SKU_6,Category_2,23,1700.2063741281138,0,66,4,9,36,17.0,37.0,22.571428571428573,0
2023-09-09,SKU_6,Category_2,43,1700.2063741281138,1,44,5,9,36,23.0,21.0,20.571428571428573,0
2023-09-10,SKU_6,Category_2,33,1700.2063741281138,0,51,6,9,36,43.0,32.0,23.714285714285715,0
2023-09-11,SKU_6,Category_2,16,1700.2063741281138,0,33,0,9,37,33.0,13.0,23.857142857142858,0
2023-09-12,SKU_6,Category_2,13,1700.2063741281138,0,62,1,9,37,16.0,18.0,24.285714285714285,0
2023-09-13,SKU_6,Category_2,28,1700.2063741281138,0,58,2,9,37,13.0,20.0,23.571428571428573,0
2023-09-14,SKU_6,Category_2,18,1700.2063741281138,0,81,3,9,37,28.0,17.0,24.714285714285715,0
2023-09-15,SKU_6,Category_2,16,1700.2063741281138,0,16,4,9,37,18.0,23.0,24.857142857142858,1
2023-09-16,SKU_6,Category_2,26,1700.2063741281138,0,48,5,9,37,16.0,43.0,23.857142857142858,0
2023-09-17,SKU_6,Category_2,13,1700.2063741281138,0,13,6,9,37,26.0,33.0,21.428571428571427,1
2023-09-18,SKU_6,Category_2,17,1700.2063741281138,0,34,0,9,38,13.0,16.0,18.571428571428573,0
2023-09-19,SKU_6,Category_2,22,1700.2063741281138,0,29,1,9,38,17.0,13.0,18.714285714285715,0
2023-09-20,SKU_6,Category_2,20,1700.2063741281138,0,20,2,9,38,22.0,28.0,20.0,1
2023-09-21,SKU_6,Category_2,30,1700.2063741281138,0,80,3,9,38,20.0,18.0,18.857142857142858,0
2023-09-22,SKU_6,Category_2,16,1700.2063741281138,0,28,4,9,38,30.0,16.0,20.571428571428573,0
2023-09-23,SKU_6,Category_2,31,1700.2063741281138,0,57,5,9,38,16.0,26.0,20.571428571428573,0
2023-09-24,SKU_6,Category_2,34,1700.2063741281138,0,34,6,9,38,31.0,13.0,21.285714285714285,1
2023-09-25,SKU_6,Category_2,21,1700.2063741281138,0,88,0,9,39,34.0,17.0,24.285714285714285,0
2023-09-26,SKU_6,Category_2,17,1700.2063741281138,0,83,1,9,39,21.0,22.0,24.857142857142858,0
2023-09-27,SKU_6,Category_2,32,1700.2063741281138,0,94,2,9,39,17.0,20.0,24.142857142857142,0
2023-09-28,SKU_6,Category_2,26,1700.2063741281138,0,87,3,9,39,32.0,30.0,25.857142857142858,0
2023-09-29,SKU_6,Category_2,22,1700.2063741281138,0,63,4,9,39,26.0,16.0,25.285714285714285,0
2023-09-30,SKU_6,Category_2,34,1700.2063741281138,0,49,5,9,39,22.0,31.0,26.142857142857142,0
2023-10-01,SKU_6,Category_2,11,1700.2063741281138,0,11,6,10,39,34.0,34.0,26.571428571428573,1
2023-10-02,SKU_6,Category_2,24,1700.2063741281138,0,83,0,10,40,11.0,21.0,23.285714285714285,0
2023-10-03,SKU_6,Category_2,15,1700.2063741281138,0,69,1,10,40,24.0,17.0,23.714285714285715,0
2023-10-04,SKU_6,Category_2,15,1700.2063741281138,0,15,2,10,40,15.0,32.0,23.428571428571427,1
2023-10-05,SKU_6,Category_2,23,1700.2063741281138,0,36,3,10,40,15.0,26.0,21.0,0
2023-10-06,SKU_6,Category_2,28,1700.2063741281138,0,42,4,10,40,23.0,22.0,20.571428571428573,0
2023-10-07,SKU_6,Category_2,18,1700.2063741281138,0,18,5,10,40,28.0,34.0,21.428571428571427,1
2023-10-08,SKU_6,Category_2,28,1700.2063741281138,0,44,6,10,40,18.0,11.0,19.142857142857142,0
2023-10-09,SKU_6,Category_2,27,1700.2063741281138,1,71,0,10,41,28.0,24.0,21.571428571428573,0
2023-10-10,SKU_6,Category_2,27,1700.2063741281138,0,33,1,10,41,27.0,15.0,22.0,0
2023-10-11,SKU_6,Category_2,22,1700.2063741281138,0,55,2,10,41,27.0,15.0,23.714285714285715,0
2023-10-12,SKU_6,Category_2,21,1700.2063741281138,0,63,3,10,41,22.0,23.0,24.714285714285715,0
2023-10-13,SKU_6,Category_2,27,1700.2063741281138,0,42,4,10,41,21.0,28.0,24.428571428571427,0
2023-10-14,SKU_6,Category_2,30,1700.2063741281138,0,61,5,10,41,27.0,18.0,24.285714285714285,0
2023-10-15,SKU_6,Category_2,23,1700.2063741281138,0,86,6,10,41,30.0,28.0,26.0,0
2023-10-16,SKU_6,Category_2,15,1700.2063741281138,0,94,0,10,42,23.0,27.0,25.285714285714285,0
2023-10-17,SKU_6,Category_2,22,1700.2063741281138,0,22,1,10,42,15.0,27.0,23.571428571428573,1
2023-10-18,SKU_6,Category_2,27,1700.2063741281138,0,66,2,10,42,22.0,22.0,22.857142857142858,0
2023-10-19,SKU_6,Category_2,31,1700.2063741281138,0,76,3,10,42,27.0,21.0,23.571428571428573,0
2023-10-20,SKU_6,Category_2,18,1700.2063741281138,0,19,4,10,42,31.0,27.0,25.0,0
2023-10-21,SKU_6,Category_2,32,1700.2063741281138,0,99,5,10,42,18.0,30.0,23.714285714285715,0
2023-10-22,SKU_6,Category_2,44,1700.2063741281138,0,65,6,10,42,32.0,23.0,24.0,0
2023-10-23,SKU_6,Category_2,21,1700.2063741281138,0,39,0,10,43,44.0,15.0,27.0,0
2023-10-24,SKU_6,Category_2,15,1700.2063741281138,0,44,1,10,43,21.0,22.0,27.857142857142858,0
2023-10-25,SKU_6,Category_2,27,1700.2063741281138,0,77,2,10,43,15.0,27.0,26.857142857142858,0
2023-10-26,SKU_6,Category_2,16,1700.2063741281138,0,16,3,10,43,27.0,31.0,26.857142857142858,1
2023-10-27,SKU_6,Category_2,22,1700.2063741281138,0,73,4,10,43,16.0,18.0,24.714285714285715,0
2023-10-28,SKU_6,Category_2,21,1700.2063741281138,0,21,5,10,43,22.0,32.0,25.285714285714285,1
2023-10-29,SKU_6,Category_2,30,1700.2063741281138,0,71,6,10,43,21.0,44.0,23.714285714285715,0
2023-10-30,SKU_6,Category_2,30,1700.2063741281138,1,82,0,10,44,30.0,21.0,21.714285714285715,0
2023-10-31,SKU_6,Category_2,22,1700.2063741281138,0,45,1,10,44,30.0,15.0,23.0,0
2023-11-01,SKU_6,Category_2,23,1700.2063741281138,0,53,2,11,44,22.0,27.0,24.0,0
2023-11-02,SKU_6,Category_2,9,1700.2063741281138,0,37,3,11,44,23.0,16.0,23.428571428571427,0
2023-11-03,SKU_6,Category_2,13,1700.2063741281138,0,24,4,11,44,9.0,22.0,22.428571428571427,0
2023-11-04,SKU_6,Category_2,21,1700.2063741281138,0,21,5,11,44,13.0,21.0,21.142857142857142,1
2023-11-05,SKU_6,Category_2,28,1700.2063741281138,0,32,6,11,44,21.0,30.0,21.142857142857142,0
2023-11-06,SKU_6,Category_2,34,1700.2063741281138,1,37,0,11,45,28.0,30.0,20.857142857142858,0
2023-11-07,SKU_6,Category_2,26,1700.2063741281138,0,56,1,11,45,34.0,22.0,21.428571428571427,0
2023-11-08,SKU_6,Category_2,26,1700.2063741281138,0,48,2,11,45,26.0,23.0,22.0,0
2023-11-09,SKU_6,Category_2,32,1700.2063741281138,0,95,3,11,45,26.0,9.0,22.428571428571427,0
2023-11-10,SKU_6,Category_2,29,1700.2063741281138,0,90,4,11,45,32.0,13.0,25.714285714285715,0
2023-11-11,SKU_6,Category_2,36,1700.2063741281138,1,36,5,11,45,29.0,21.0,28.0,1
2023-11-12,SKU_6,Category_2,34,1700.2063741281138,0,73,6,11,45,36.0,28.0,30.142857142857142,0
2023-11-13,SKU_6,Category_2,21,1700.2063741281138,0,29,0,11,46,34.0,34.0,31.0,0
2023-11-14,SKU_6,Category_2,17,1700.2063741281138,1,17,1,11,46,21.0,26.0,29.142857142857142,1
2023-11-15,SKU_6,Category_2,32,1700.2063741281138,0,62,2,11,46,17.0,26.0,27.857142857142858,0
2023-11-16,SKU_6,Category_2,18,1700.2063741281138,0,69,3,11,46,32.0,32.0,28.714285714285715,0
2023-11-17,SKU_6,Category_2,25,1700.2063741281138,0,26,4,11,46,18.0,29.0,26.714285714285715,0
2023-11-18,SKU_6,Category_2,32,1700.2063741281138,0,98,5,11,46,25.0,36.0,26.142857142857142,0
2023-11-19,SKU_6,Category_2,26,1700.2063741281138,0,88,6,11,46,32.0,34.0,25.571428571428573,0
2023-11-20,SKU_6,Category_2,21,1700.2063741281138,0,44,0,11,47,26.0,21.0,24.428571428571427,0
2023-11-21,SKU_6,Category_2,23,1700.2063741281138,0,63,1,11,47,21.0,17.0,24.428571428571427,0
2023-11-22,SKU_6,Category_2,18,1700.2063741281138,0,98,2,11,47,23.0,32.0,25.285714285714285,0
2023-11-23,SKU_6,Category_2,29,1700.2063741281138,0,99,3,11,47,18.0,18.0,23.285714285714285,0
2023-11-24,SKU_6,Category_2,17,1700.2063741281138,0,85,4,11,47,29.0,25.0,24.857142857142858,0
2023-11-25,SKU_6,Category_2,32,1700.2063741281138,0,79,5,11,47,17.0,32.0,23.714285714285715,0
2023-11-26,SKU_6,Category_2,23,1700.2063741281138,0,68,6,11,47,32.0,26.0,23.714285714285715,0
2023-11-27,SKU_6,Category_2,22,1700.2063741281138,0,63,0,11,48,23.0,21.0,23.285714285714285,0
2023-11-28,SKU_6,Category_2,22,1700.2063741281138,0,59,1,11,48,22.0,23.0,23.428571428571427,0
2023-11-29,SKU_6,Category_2,30,1700.2063741281138,1,42,2,11,48,22.0,18.0,23.285714285714285,0
2023-11-30,SKU_6,Category_2,28,1700.2063741281138,0,80,3,11,48,30.0,29.0,25.0,0
2023-12-01,SKU_6,Category_2,22,1700.2063741281138,0,71,4,12,48,28.0,17.0,24.857142857142858,0
2023-12-02,SKU_6,Category_2,25,1700.2063741281138,0,70,5,12,48,22.0,32.0,25.571428571428573,0
2023-12-03,SKU_6,Category_2,29,1700.2063741281138,0,47,6,12,48,25.0,23.0,24.571428571428573,0
2023-12-04,SKU_6,Category_2,31,1700.2063741281138,0,54,0,12,49,29.0,22.0,25.428571428571427,0
2023-12-05,SKU_6,Category_2,21,1700.2063741281138,0,68,1,12,49,31.0,22.0,26.714285714285715,0
2023-12-06,SKU_6,Category_2,20,1700.2063741281138,0,79,2,12,49,21.0,30.0,26.571428571428573,0
2023-12-07,SKU_6,Category_2,25,1700.2063741281138,1,71,3,12,49,20.0,28.0,25.142857142857142,0
2023-12-08,SKU_6,Category_2,25,1700.2063741281138,0,63,4,12,49,25.0,22.0,24.714285714285715,0
2023-12-09,SKU_6,Category_2,35,1700.2063741281138,0,49,5,12,49,25.0,25.0,25.142857142857142,0
2023-12-10,SKU_6,Category_2,40,1700.2063741281138,0,92,6,12,49,35.0,29.0,26.571428571428573,0
2023-12-11,SKU_6,Category_2,25,1700.2063741281138,1,25,0,12,50,40.0,31.0,28.142857142857142,1
2023-12-12,SKU_6,Category_2,21,1700.2063741281138,0,48,1,12,50,25.0,21.0,27.285714285714285,0
2023-12-13,SKU_6,Category_2,21,1700.2063741281138,0,21,2,12,50,21.0,20.0,27.285714285714285,1
2023-12-14,SKU_6,Category_2,16,1700.2063741281138,0,58,3,12,50,21.0,25.0,27.428571428571427,0
2023-12-15,SKU_6,Category_2,36,1700.2063741281138,1,46,4,12,50,16.0,25.0,26.142857142857142,0
2023-12-16,SKU_6,Category_2,23,1700.2063741281138,0,90,5,12,50,36.0,35.0,27.714285714285715,0
2023-12-17,SKU_6,Category_2,41,1700.2063741281138,1,80,6,12,50,23.0,40.0,26.0,0
2023-12-18,SKU_6,Category_2,20,1700.2063741281138,0,21,0,12,51,41.0,25.0,26.142857142857142,0
2023-12-19,SKU_6,Category_2,21,1700.2063741281138,0,77,1,12,51,20.0,21.0,25.428571428571427,0
2023-12-20,SKU_6,Category_2,20,1700.2063741281138,0,89,2,12,51,21.0,21.0,25.428571428571427,0
2023-12-21,SKU_6,Category_2,22,1700.2063741281138,0,43,3,12,51,20.0,16.0,25.285714285714285,0
2023-12-22,SKU_6,Category_2,14,1700.2063741281138,0,22,4,12,51,22.0,36.0,26.142857142857142,0
2023-12-23,SKU_6,Category_2,24,1700.2063741281138,0,24,5,12,51,14.0,23.0,23.0,1
2023-12-24,SKU_6,Category_2,32,1700.2063741281138,0,38,6,12,51,24.0,41.0,23.142857142857142,0
2023-12-25,SKU_6,Category_2,25,1700.2063741281138,0,25,0,12,52,32.0,20.0,21.857142857142858,1
2023-12-26,SKU_6,Category_2,23,1700.2063741281138,0,28,1,12,52,25.0,21.0,22.571428571428573,0
2023-12-27,SKU_6,Category_2,17,1700.2063741281138,0,17,2,12,52,23.0,20.0,22.857142857142858,1
2023-12-28,SKU_6,Category_2,26,1700.2063741281138,0,97,3,12,52,17.0,22.0,22.428571428571427,0
2023-12-29,SKU_6,Category_2,22,1700.2063741281138,0,35,4,12,52,26.0,14.0,23.0,0
2023-12-30,SKU_6,Category_2,32,1700.2063741281138,0,38,5,12,52,22.0,24.0,24.142857142857142,0
2023-12-31,SKU_6,Category_2,22,1700.2063741281138,0,75,6,12,52,32.0,32.0,25.285714285714285,0
2023-01-08,SKU_7,Category_3,45,1435.1175970043969,0,45,6,1,1,44.0,39.0,36.0,1
2023-01-09,SKU_7,Category_3,39,1435.1175970043969,0,98,0,1,2,45.0,34.0,36.857142857142854,0
2023-01-10,SKU_7,Category_3,33,1435.1175970043969,0,48,1,1,2,39.0,19.0,37.57142857142857,0
2023-01-11,SKU_7,Category_3,25,1435.1175970043969,0,25,2,1,2,33.0,41.0,39.57142857142857,1
2023-01-12,SKU_7,Category_3,35,1435.1175970043969,0,38,3,1,2,25.0,37.0,37.285714285714285,0
2023-01-13,SKU_7,Category_3,42,1435.1175970043969,0,75,4,1,2,35.0,38.0,37.0,0
2023-01-14,SKU_7,Category_3,50,1435.1175970043969,0,83,5,1,2,42.0,44.0,37.57142857142857,0
2023-01-15,SKU_7,Category_3,42,1435.1175970043969,0,42,6,1,2,50.0,45.0,38.42857142857143,1
2023-01-16,SKU_7,Category_3,25,1435.1175970043969,0,86,0,1,3,42.0,39.0,38.0,0
2023-01-17,SKU_7,Category_3,28,1435.1175970043969,0,72,1,1,3,25.0,33.0,36.0,0
2023-01-18,SKU_7,Category_3,35,1435.1175970043969,0,57,2,1,3,28.0,25.0,35.285714285714285,0
2023-01-19,SKU_7,Category_3,56,1435.1175970043969,1,94,3,1,3,35.0,35.0,36.714285714285715,0
2023-01-20,SKU_7,Category_3,42,1435.1175970043969,0,93,4,1,3,56.0,42.0,39.714285714285715,0
2023-01-21,SKU_7,Category_3,36,1435.1175970043969,0,83,5,1,3,42.0,50.0,39.714285714285715,0
2023-01-22,SKU_7,Category_3,59,1435.1175970043969,0,79,6,1,3,36.0,42.0,37.714285714285715,0
2023-01-23,SKU_7,Category_3,34,1435.1175970043969,0,36,0,1,4,59.0,25.0,40.142857142857146,0
2023-01-24,SKU_7,Category_3,40,1435.1175970043969,0,46,1,1,4,34.0,28.0,41.42857142857143,0
2023-01-25,SKU_7,Category_3,39,1435.1175970043969,0,97,2,1,4,40.0,35.0,43.142857142857146,0
2023-01-26,SKU_7,Category_3,35,1435.1175970043969,0,88,3,1,4,39.0,56.0,43.714285714285715,0
2023-01-27,SKU_7,Category_3,35,1435.1175970043969,0,79,4,1,4,35.0,42.0,40.714285714285715,0
2023-01-28,SKU_7,Category_3,51,1435.1175970043969,0,74,5,1,4,35.0,36.0,39.714285714285715,0
2023-01-29,SKU_7,Category_3,20,1435.1175970043969,0,20,6,1,4,51.0,59.0,41.857142857142854,1
2023-01-30,SKU_7,Category_3,35,1435.1175970043969,0,48,0,1,5,20.0,34.0,36.285714285714285,0
2023-01-31,SKU_7,Category_3,22,1435.1175970043969,0,22,1,1,5,35.0,40.0,36.42857142857143,1
2023-02-01,SKU_7,Category_3,44,1435.1175970043969,0,67,2,2,5,22.0,39.0,33.857142857142854,0
2023-02-02,SKU_7,Category_3,19,1435.1175970043969,0,19,3,2,5,44.0,35.0,34.57142857142857,1
2023-02-03,SKU_7,Category_3,24,1435.1175970043969,0,24,4,2,5,19.0,35.0,32.285714285714285,1
2023-02-04,SKU_7,Category_3,54,1435.1175970043969,0,72,5,2,5,24.0,51.0,30.714285714285715,0
2023-02-05,SKU_7,Category_3,19,1435.1175970043969,0,19,6,2,5,54.0,20.0,31.142857142857142,1
2023-02-06,SKU_7,Category_3,24,1435.1175970043969,0,24,0,2,6,19.0,35.0,31.0,1
2023-02-07,SKU_7,Category_3,42,1435.1175970043969,0,97,1,2,6,24.0,22.0,29.428571428571427,0
2023-02-08,SKU_7,Category_3,41,1435.1175970043969,0,80,2,2,6,42.0,44.0,32.285714285714285,0
2023-02-09,SKU_7,Category_3,50,1435.1175970043969,0,51,3,2,6,41.0,19.0,31.857142857142858,0
2023-02-10,SKU_7,Category_3,27,1435.1175970043969,0,92,4,2,6,50.0,24.0,36.285714285714285,0
2023-02-11,SKU_7,Category_3,29,1435.1175970043969,0,29,5,2,6,27.0,54.0,36.714285714285715,1
2023-02-12,SKU_7,Category_3,21,1435.1175970043969,0,21,6,2,6,29.0,19.0,33.142857142857146,1
2023-02-13,SKU_7,Category_3,36,1435.1175970043969,0,91,0,2,7,21.0,24.0,33.42857142857143,0
2023-02-14,SKU_7,Category_3,42,1435.1175970043969,0,45,1,2,7,36.0,42.0,35.142857142857146,0
2023-02-15,SKU_7,Category_3,31,1435.1175970043969,0,33,2,2,7,42.0,41.0,35.142857142857146,0
2023-02-16,SKU_7,Category_3,47,1435.1175970043969,0,86,3,2,7,31.0,50.0,33.714285714285715,0
2023-02-17,SKU_7,Category_3,35,1435.1175970043969,0,35,4,2,7,47.0,27.0,33.285714285714285,1
2023-02-18,SKU_7,Category_3,52,1435.1175970043969,0,84,5,2,7,35.0,29.0,34.42857142857143,0
2023-02-19,SKU_7,Category_3,47,1435.1175970043969,0,52,6,2,7,52.0,21.0,37.714285714285715,0
2023-02-20,SKU_7,Category_3,25,1435.1175970043969,0,51,0,2,8,47.0,36.0,41.42857142857143,0
2023-02-21,SKU_7,Category_3,41,1435.1175970043969,0,52,1,2,8,25.0,42.0,39.857142857142854,0
2023-02-22,SKU_7,Category_3,40,1435.1175970043969,0,85,2,2,8,41.0,31.0,39.714285714285715,0
2023-02-23,SKU_7,Category_3,40,1435.1175970043969,0,41,3,2,8,40.0,47.0,41.0,0
2023-02-24,SKU_7,Category_3,42,1435.1175970043969,0,65,4,2,8,40.0,35.0,40.0,0
2023-02-25,SKU_7,Category_3,11,1435.1175970043969,0,11,5,2,8,42.0,52.0,41.0,1
2023-02-26,SKU_7,Category_3,46,1435.1175970043969,0,58,6,2,8,11.0,47.0,35.142857142857146,0
2023-02-27,SKU_7,Category_3,30,1435.1175970043969,0,93,0,2,9,46.0,25.0,35.0,0
2023-02-28,SKU_7,Category_3,41,1435.1175970043969,0,77,1,2,9,30.0,41.0,35.714285714285715,0
2023-03-01,SKU_7,Category_3,31,1435.1175970043969,0,31,2,3,9,41.0,40.0,35.714285714285715,1
2023-03-02,SKU_7,Category_3,16,1435.1175970043969,0,16,3,3,9,31.0,40.0,34.42857142857143,1
2023-03-03,SKU_7,Category_3,25,1435.1175970043969,0,25,4,3,9,16.0,42.0,31.0,1
2023-03-04,SKU_7,Category_3,58,1435.1175970043969,0,99,5,3,9,25.0,11.0,28.571428571428573,0
2023-03-05,SKU_7,Category_3,42,1435.1175970043969,0,81,6,3,9,58.0,46.0,35.285714285714285,0
2023-03-06,SKU_7,Category_3,30,1435.1175970043969,0,83,0,3,10,42.0,30.0,34.714285714285715,0
2023-03-07,SKU_7,Category_3,13,1435.1175970043969,0,13,1,3,10,30.0,41.0,34.714285714285715,1
2023-03-08,SKU_7,Category_3,33,1435.1175970043969,0,97,2,3,10,13.0,31.0,30.714285714285715,0
2023-03-09,SKU_7,Category_3,42,1435.1175970043969,1,42,3,3,10,33.0,16.0,31.0,1
2023-03-10,SKU_7,Category_3,19,1435.1175970043969,0,19,4,3,10,42.0,25.0,34.714285714285715,1
2023-03-11,SKU_7,Category_3,80,1435.1175970043969,1,94,5,3,10,19.0,58.0,33.857142857142854,0
2023-03-12,SKU_7,Category_3,46,1435.1175970043969,0,73,6,3,10,80.0,42.0,37.0,0
2023-03-13,SKU_7,Category_3,39,1435.1175970043969,0,80,0,3,11,46.0,30.0,37.57142857142857,0
2023-03-14,SKU_7,Category_3,34,1435.1175970043969,0,60,1,3,11,39.0,13.0,38.857142857142854,0
2023-03-15,SKU_7,Category_3,37,1435.1175970043969,0,46,2,3,11,34.0,33.0,41.857142857142854,0
2023-03-16,SKU_7,Category_3,36,1435.1175970043969,0,57,3,3,11,37.0,42.0,42.42857142857143,0
2023-03-17,SKU_7,Category_3,41,1435.1175970043969,0,77,4,3,11,36.0,19.0,41.57142857142857,0
2023-03-18,SKU_7,Category_3,48,1435.1175970043969,0,51,5,3,11,41.0,80.0,44.714285714285715,0
2023-03-19,SKU_7,Category_3,43,1435.1175970043969,0,91,6,3,11,48.0,46.0,40.142857142857146,0
2023-03-20,SKU_7,Category_3,30,1435.1175970043969,0,30,0,3,12,43.0,39.0,39.714285714285715,1
